filename,dice,iou,bce_loss
BraTS-GLI-00782-000_slice_121.npz,0.9763749241828918,0.9538577795028687,0.005912343040108681
BraTS-GLI-01063-000_slice_106.npz,0.9897260069847107,0.9796656370162964,0.005912343040108681
BraTS-GLI-00468-000_slice_100.npz,0.8665322065353394,0.7645314335823059,0.04469874128699303
BraTS-GLI-01122-000_slice_139.npz,0.9350945949554443,0.8781384229660034,0.04469874128699303
BraTS-GLI-01365-000_slice_130.npz,0.7844036817550659,0.6454741358757019,0.04469874128699303
BraTS-GLI-01127-000_slice_085.npz,0.9387387633323669,0.8845892548561096,0.04469874128699303
BraTS-GLI-01103-000_slice_083.npz,0.8844588994979858,0.7930029034614563,0.011988328769803047
BraTS-GLI-00159-000_slice_092.npz,0.9642379879951477,0.9309677481651306,0.011988328769803047
BraTS-GLI-01309-000_slice_052.npz,0.9723551273345947,0.9462254643440247,0.011988328769803047
BraTS-GLI-01289-000_slice_058.npz,0.970805823802948,0.943278968334198,0.011988328769803047
BraTS-GLI-01478-000_slice_068.npz,0.9687598943710327,0.9394187331199646,0.03833634778857231
BraTS-GLI-00494-001_slice_103.npz,0.9429491758346558,0.8920760154724121,0.03833634778857231
BraTS-GLI-01523-000_slice_079.npz,0.903775691986084,0.8244696259498596,0.03833634778857231
BraTS-GLI-00187-000_slice_135.npz,0.9724448919296265,0.9463937878608704,0.03833634778857231
BraTS-GLI-01316-000_slice_118.npz,0.9765493869781494,0.9542483687400818,0.009634840302169323
BraTS-GLI-01356-000_slice_070.npz,0.9830322265625,0.9666357636451721,0.009634840302169323
BraTS-GLI-00101-000_slice_089.npz,0.9826325178146362,0.9658886790275574,0.009634840302169323
BraTS-GLI-00526-000_slice_132.npz,0.929793655872345,0.8688293099403381,0.009634840302169323
BraTS-GLI-00149-000_slice_096.npz,0.8701895475387573,0.7703251838684082,0.019480645656585693
BraTS-GLI-01057-000_slice_140.npz,0.8960280418395996,0.8118393421173096,0.019480645656585693
BraTS-GLI-00062-000_slice_144.npz,0.9661017060279846,0.934482753276825,0.019480645656585693
BraTS-GLI-00328-000_slice_093.npz,0.592476487159729,0.42222222685813904,0.019480645656585693
BraTS-GLI-00217-000_slice_067.npz,0.9781527519226074,0.9572471380233765,0.0570218525826931
BraTS-GLI-01185-000_slice_094.npz,0.9390537142753601,0.8851385116577148,0.0570218525826931
BraTS-GLI-00624-000_slice_088.npz,0.8557505011558533,0.747956395149231,0.0570218525826931
BraTS-GLI-00611-000_slice_074.npz,0.7650436162948608,0.6195611953735352,0.0570218525826931
BraTS-GLI-00440-000_slice_130.npz,0.7211155295372009,0.5641344785690308,0.040524791926145554
BraTS-GLI-00728-000_slice_072.npz,0.9244917631149292,0.8597122430801392,0.040524791926145554
BraTS-GLI-00725-001_slice_085.npz,0.8197908401489258,0.6946842074394226,0.040524791926145554
BraTS-GLI-01142-000_slice_070.npz,0.9453371167182922,0.8963553309440613,0.040524791926145554
BraTS-GLI-00613-000_slice_110.npz,0.7959062457084656,0.6610837578773499,0.050250496715307236
BraTS-GLI-01384-000_slice_080.npz,0.9816029071807861,0.9638769626617432,0.050250496715307236
BraTS-GLI-01351-000_slice_048.npz,0.7207173109054565,0.5635062456130981,0.050250496715307236
BraTS-GLI-01392-000_slice_113.npz,0.75,0.6029411554336548,0.050250496715307236
BraTS-GLI-01395-000_slice_098.npz,0.9397993087768555,0.8865069150924683,0.013241341337561607
BraTS-GLI-00349-000_slice_084.npz,0.9776059985160828,0.9562015533447266,0.013241341337561607
BraTS-GLI-00591-000_slice_094.npz,0.9552770256996155,0.9143957495689392,0.013241341337561607
BraTS-GLI-00370-000_slice_105.npz,0.9468784332275391,0.8991683721542358,0.013241341337561607
BraTS-GLI-00025-000_slice_093.npz,0.03846153989434242,0.020270269364118576,0.07215258479118347
BraTS-GLI-01111-000_slice_113.npz,0.17431192100048065,0.10000000149011612,0.07215258479118347
BraTS-GLI-00250-000_slice_105.npz,0.931572437286377,0.8719310164451599,0.07215258479118347
BraTS-GLI-00810-000_slice_078.npz,0.9732667803764343,0.9479347467422485,0.07215258479118347
BraTS-GLI-00518-000_slice_083.npz,0.9637893438339233,0.9301340579986572,0.011080903932452202
BraTS-GLI-00214-000_slice_102.npz,0.9795130491256714,0.9598603844642639,0.011080903932452202
BraTS-GLI-00026-000_slice_104.npz,0.863345205783844,0.7596996426582336,0.011080903932452202
BraTS-GLI-01022-000_slice_117.npz,0.8272552490234375,0.7058823704719543,0.011080903932452202
BraTS-GLI-01280-000_slice_075.npz,0.9744663834571838,0.9502107501029968,0.02562231756746769
BraTS-GLI-00636-001_slice_099.npz,0.9325284361839294,0.873670220375061,0.02562231756746769
BraTS-GLI-00386-000_slice_095.npz,0.9175370931625366,0.8477157354354858,0.02562231756746769
BraTS-GLI-01397-000_slice_060.npz,0.8917050957679749,0.8046189546585083,0.02562231756746769
BraTS-GLI-00485-001_slice_067.npz,0.9384542107582092,0.8840970396995544,0.007000913843512535
BraTS-GLI-01357-000_slice_099.npz,0.9876740574836731,0.9756537675857544,0.007000913843512535
BraTS-GLI-01244-000_slice_087.npz,0.0625,0.0625,0.007000913843512535
BraTS-GLI-00636-001_slice_097.npz,0.9124619960784912,0.8391061425209045,0.007000913843512535
BraTS-GLI-00241-000_slice_054.npz,0.8401639461517334,0.7253521084785461,0.006725565064698458
BraTS-GLI-00557-000_slice_106.npz,0.9772020578384399,0.9554656147956848,0.006725565064698458
BraTS-GLI-01241-000_slice_137.npz,0.8747390508651733,0.7777777910232544,0.006725565064698458
BraTS-GLI-00656-000_slice_133.npz,0.5273972749710083,0.3611111044883728,0.006725565064698458
BraTS-GLI-00036-000_slice_065.npz,0.9732106328010559,0.94782954454422,0.034191619604825974
BraTS-GLI-01067-000_slice_135.npz,0.9848599433898926,0.9701937437057495,0.034191619604825974
BraTS-GLI-00837-000_slice_095.npz,0.7648475170135498,0.6194804906845093,0.034191619604825974
BraTS-GLI-00512-000_slice_086.npz,0.9226402640342712,0.8564118146896362,0.034191619604825974
BraTS-GLI-01213-000_slice_077.npz,0.39094650745391846,0.2448979616165161,0.02164285071194172
BraTS-GLI-00094-000_slice_128.npz,0.946174144744873,0.8978978991508484,0.02164285071194172
BraTS-GLI-01506-000_slice_135.npz,0.9250883460044861,0.8606485724449158,0.02164285071194172
BraTS-GLI-00390-000_slice_093.npz,0.7207792401313782,0.5656565427780151,0.02164285071194172
BraTS-GLI-01101-000_slice_085.npz,0.9715803265571594,0.944739043712616,0.014145496301352978
BraTS-GLI-00085-000_slice_142.npz,0.9340478181838989,0.8763523697853088,0.014145496301352978
BraTS-GLI-00606-000_slice_066.npz,0.9672333598136902,0.9365543127059937,0.014145496301352978
BraTS-GLI-00158-000_slice_083.npz,0.978986918926239,0.9588443636894226,0.014145496301352978
BraTS-GLI-01060-000_slice_071.npz,0.9797027111053467,0.9602240920066833,0.030884215608239174
BraTS-GLI-01034-000_slice_080.npz,0.4545454680919647,0.2955465614795685,0.030884215608239174
BraTS-GLI-00496-000_slice_064.npz,0.8151378631591797,0.688034176826477,0.030884215608239174
BraTS-GLI-01336-000_slice_107.npz,0.9614251852035522,0.9257369637489319,0.030884215608239174
BraTS-GLI-01436-000_slice_080.npz,0.934310257434845,0.8767772316932678,0.013354468159377575
BraTS-GLI-01326-000_slice_073.npz,0.956540048122406,0.9167114496231079,0.013354468159377575
BraTS-GLI-01312-000_slice_085.npz,0.9709839224815369,0.943618655204773,0.013354468159377575
BraTS-GLI-00379-000_slice_127.npz,0.8769771456718445,0.78125,0.013354468159377575
BraTS-GLI-01015-000_slice_095.npz,0.9743314385414124,0.9499524235725403,0.03475493565201759
BraTS-GLI-00087-000_slice_079.npz,0.8917050957679749,0.8046050667762756,0.03475493565201759
BraTS-GLI-00350-000_slice_130.npz,0.9786585569381714,0.95822674036026,0.03475493565201759
BraTS-GLI-01291-000_slice_100.npz,0.9183743000030518,0.8491161465644836,0.03475493565201759
BraTS-GLI-00409-000_slice_094.npz,0.9554779529571533,0.9147869944572449,0.01016947440803051
BraTS-GLI-01128-000_slice_065.npz,0.8469135761260986,0.7350427508354187,0.01016947440803051
BraTS-GLI-00656-000_slice_067.npz,0.9665457010269165,0.9352671504020691,0.01016947440803051
BraTS-GLI-00590-000_slice_120.npz,0.9235293865203857,0.8581818342208862,0.01016947440803051
BraTS-GLI-01666-000_slice_109.npz,0.9755720496177673,0.9523234963417053,0.031636763364076614
BraTS-GLI-00777-001_slice_111.npz,0.9924110770225525,0.9849388003349304,0.031636763364076614
BraTS-GLI-01032-000_slice_080.npz,0.4746543765068054,0.3115941882133484,0.031636763364076614
BraTS-GLI-01289-000_slice_070.npz,0.9530406594276428,0.9103092551231384,0.031636763364076614
BraTS-GLI-01251-000_slice_154.npz,0.5,0.3384615480899811,0.02294040471315384
BraTS-GLI-01212-000_slice_087.npz,0.9341645836830139,0.8765200972557068,0.02294040471315384
BraTS-GLI-01222-000_slice_122.npz,0.8404093980789185,0.7248365879058838,0.02294040471315384
BraTS-GLI-01121-000_slice_056.npz,0.9418155550956726,0.8900547623634338,0.02294040471315384
BraTS-GLI-01515-000_slice_111.npz,0.9174603223800659,0.8475967049598694,0.007762752939015627
BraTS-GLI-00317-000_slice_120.npz,0.9937475323677063,0.9875776171684265,0.007762752939015627
BraTS-GLI-00402-000_slice_068.npz,0.9761720299720764,0.9534620046615601,0.007762752939015627
BraTS-GLI-00716-000_slice_092.npz,0.9775022864341736,0.9560143351554871,0.007762752939015627
BraTS-GLI-00036-001_slice_092.npz,0.9570039510726929,0.9175636768341064,0.020433789119124413
BraTS-GLI-00154-000_slice_070.npz,0.9731707572937012,0.9477547407150269,0.020433789119124413
BraTS-GLI-00283-000_slice_102.npz,0.9370673298835754,0.881610095500946,0.020433789119124413
BraTS-GLI-00582-000_slice_096.npz,0.9264132380485535,0.8629764318466187,0.020433789119124413
BraTS-GLI-01665-000_slice_049.npz,0.46521738171577454,0.3050847351551056,0.02604772336781025
BraTS-GLI-01183-000_slice_089.npz,0.9765324592590332,0.9541501998901367,0.02604772336781025
BraTS-GLI-00353-000_slice_111.npz,0.9765603542327881,0.9542065858840942,0.02604772336781025
BraTS-GLI-01034-000_slice_061.npz,0.7616651654243469,0.6152141690254211,0.02604772336781025
BraTS-GLI-01147-000_slice_085.npz,0.8555442690849304,0.7477797269821167,0.01672392524778843
BraTS-GLI-00735-000_slice_078.npz,0.8288672566413879,0.7079002261161804,0.01672392524778843
BraTS-GLI-00061-001_slice_080.npz,0.9068750143051147,0.829714298248291,0.01672392524778843
BraTS-GLI-01416-000_slice_153.npz,0.7198275923728943,0.563758373260498,0.01672392524778843
BraTS-GLI-00049-000_slice_144.npz,0.7864077687263489,0.6507936716079712,0.009373881854116917
BraTS-GLI-01249-000_slice_075.npz,0.9524886608123779,0.9093525409698486,0.009373881854116917
BraTS-GLI-01320-000_slice_124.npz,0.9693126082420349,0.9404761791229248,0.009373881854116917
BraTS-GLI-01120-000_slice_064.npz,0.819101095199585,0.6939163208007812,0.009373881854116917
BraTS-GLI-01242-000_slice_096.npz,0.9319950938224792,0.8726993799209595,0.015019603073596954
BraTS-GLI-00811-000_slice_146.npz,0.01075268816202879,0.01075268816202879,0.015019603073596954
BraTS-GLI-00118-000_slice_119.npz,0.9720036387443542,0.945540189743042,0.015019603073596954
BraTS-GLI-00782-000_slice_132.npz,0.9320339560508728,0.8727782964706421,0.015019603073596954
BraTS-GLI-01272-000_slice_064.npz,0.9183976054191589,0.849177360534668,0.025753550231456757
BraTS-GLI-00750-000_slice_114.npz,0.9534470438957214,0.9110658764839172,0.025753550231456757
BraTS-GLI-01498-000_slice_098.npz,0.9500881433486938,0.9049290418624878,0.025753550231456757
BraTS-GLI-00551-000_slice_083.npz,0.9816960096359253,0.9640582203865051,0.025753550231456757
BraTS-GLI-00430-000_slice_053.npz,0.926086962223053,0.862533688545227,0.011520828120410442
BraTS-GLI-00074-000_slice_118.npz,0.9658390283584595,0.9339461922645569,0.011520828120410442
BraTS-GLI-01335-000_slice_088.npz,0.9881366491317749,0.9765561819076538,0.011520828120410442
BraTS-GLI-01114-000_slice_075.npz,0.9230998754501343,0.8572219014167786,0.011520828120410442
BraTS-GLI-00250-000_slice_109.npz,0.9210891723632812,0.8537448048591614,0.026369702070951462
BraTS-GLI-00646-000_slice_131.npz,0.9563748240470886,0.9164214134216309,0.026369702070951462
BraTS-GLI-01489-000_slice_105.npz,0.9750204086303711,0.951263964176178,0.026369702070951462
BraTS-GLI-00231-000_slice_120.npz,0.9513540863990784,0.9072657823562622,0.026369702070951462
BraTS-GLI-00668-000_slice_134.npz,0.8095846772193909,0.6802574992179871,0.027624059468507767
BraTS-GLI-00022-001_slice_092.npz,0.9679874181747437,0.937976598739624,0.027624059468507767
BraTS-GLI-00538-000_slice_072.npz,0.9158942103385925,0.8448707461357117,0.027624059468507767
BraTS-GLI-00683-001_slice_051.npz,0.9648940563201904,0.9321829676628113,0.027624059468507767
BraTS-GLI-00370-000_slice_065.npz,0.6370656490325928,0.4679245352745056,0.014114810153841972
BraTS-GLI-01039-000_slice_115.npz,0.8113207817077637,0.6832579374313354,0.014114810153841972
BraTS-GLI-00121-000_slice_126.npz,0.903743326663971,0.8246753215789795,0.014114810153841972
BraTS-GLI-00610-000_slice_130.npz,0.8437899947166443,0.730088472366333,0.014114810153841972
BraTS-GLI-00237-000_slice_090.npz,0.9097065329551697,0.8347107172012329,0.007596035022288561
BraTS-GLI-00003-000_slice_110.npz,0.9907801151275635,0.9817330241203308,0.007596035022288561
BraTS-GLI-00130-000_slice_095.npz,0.9591057896614075,0.9214385747909546,0.007596035022288561
BraTS-GLI-00491-000_slice_128.npz,0.9750929474830627,0.9514140486717224,0.007596035022288561
BraTS-GLI-00327-000_slice_087.npz,0.9756806492805481,0.9525283575057983,0.021610576659440994
BraTS-GLI-00809-000_slice_071.npz,0.9767618179321289,0.9545859098434448,0.021610576659440994
BraTS-GLI-01272-000_slice_077.npz,0.9588997960090637,0.9210686087608337,0.021610576659440994
BraTS-GLI-01481-000_slice_119.npz,0.8810408711433411,0.7874395847320557,0.021610576659440994
BraTS-GLI-01402-000_slice_069.npz,0.9251599907875061,0.860805869102478,0.023555990308523178
BraTS-GLI-00329-000_slice_078.npz,0.921818196773529,0.8552188277244568,0.023555990308523178
BraTS-GLI-00031-001_slice_102.npz,0.9171222448348999,0.8469481468200684,0.023555990308523178
BraTS-GLI-01395-000_slice_094.npz,0.9626963138580322,0.928121030330658,0.023555990308523178
BraTS-GLI-01194-000_slice_069.npz,0.9413619041442871,0.8892417550086975,0.021263709291815758
BraTS-GLI-01496-000_slice_088.npz,0.9632455706596375,0.9291078448295593,0.021263709291815758
BraTS-GLI-00340-000_slice_089.npz,0.6267123222351074,0.45771142840385437,0.021263709291815758
BraTS-GLI-01059-000_slice_090.npz,0.8456678986549377,0.7328125238418579,0.021263709291815758
BraTS-GLI-01532-000_slice_126.npz,0.956818163394928,0.9172313809394836,0.026652436703443527
BraTS-GLI-01416-000_slice_087.npz,0.9285075664520264,0.8665777444839478,0.026652436703443527
BraTS-GLI-00021-000_slice_100.npz,0.7950000166893005,0.6600331664085388,0.026652436703443527
BraTS-GLI-01486-000_slice_087.npz,0.9352884292602539,0.8784706592559814,0.026652436703443527
BraTS-GLI-01320-000_slice_058.npz,0.7310924530029297,0.5767195820808411,0.009513947181403637
BraTS-GLI-00154-000_slice_066.npz,0.9691848754882812,0.9402236938476562,0.009513947181403637
BraTS-GLI-00819-000_slice_129.npz,0.9890875816345215,0.9784172773361206,0.009513947181403637
BraTS-GLI-01321-000_slice_120.npz,0.9816953539848328,0.9640564918518066,0.009513947181403637
BraTS-GLI-00414-000_slice_055.npz,0.9020408391952515,0.8222222328186035,0.004945581778883934
BraTS-GLI-00767-001_slice_104.npz,0.9779564142227173,0.956874668598175,0.004945581778883934
BraTS-GLI-01410-000_slice_122.npz,0.9606217741966248,0.9243028163909912,0.004945581778883934
BraTS-GLI-01052-000_slice_083.npz,0.9407792091369629,0.8882352709770203,0.004945581778883934
BraTS-GLI-01183-000_slice_107.npz,0.9596746563911438,0.9224883317947388,0.012030906043946743
BraTS-GLI-00787-000_slice_081.npz,0.966387927532196,0.9349719882011414,0.012030906043946743
BraTS-GLI-00251-000_slice_091.npz,0.9648093581199646,0.9322034120559692,0.012030906043946743
BraTS-GLI-00373-000_slice_055.npz,0.9199383854866028,0.8518518805503845,0.012030906043946743
BraTS-GLI-01344-000_slice_141.npz,0.9764428734779358,0.954023003578186,0.009292388334870338
BraTS-GLI-00030-000_slice_083.npz,0.9368181824684143,0.8811965584754944,0.009292388334870338
BraTS-GLI-00756-001_slice_112.npz,0.9757804274559021,0.9527145624160767,0.009292388334870338
BraTS-GLI-01127-000_slice_061.npz,0.9520754814147949,0.9085673093795776,0.009292388334870338
BraTS-GLI-01167-000_slice_133.npz,0.3333333432674408,0.3333333432674408,0.00923758652061224
BraTS-GLI-01123-000_slice_100.npz,0.7355371713638306,0.582608699798584,0.00923758652061224
BraTS-GLI-00366-000_slice_072.npz,0.8795303702354431,0.7850637435913086,0.00923758652061224
BraTS-GLI-00262-000_slice_063.npz,0.9360465407371521,0.8798543810844421,0.00923758652061224
BraTS-GLI-00479-000_slice_112.npz,0.9692168235778809,0.9402984976768494,0.041446566581726074
BraTS-GLI-01533-000_slice_125.npz,0.9416046142578125,0.8896706104278564,0.041446566581726074
BraTS-GLI-00320-000_slice_052.npz,0.555220901966095,0.3847222328186035,0.041446566581726074
BraTS-GLI-01297-000_slice_085.npz,0.8633816242218018,0.7596548795700073,0.041446566581726074
BraTS-GLI-00293-000_slice_100.npz,0.9091295003890991,0.8334630131721497,0.015107594430446625
BraTS-GLI-00777-000_slice_134.npz,0.9608457088470459,0.9246987700462341,0.015107594430446625
BraTS-GLI-01475-000_slice_131.npz,0.761956512928009,0.6157894730567932,0.015107594430446625
BraTS-GLI-01501-000_slice_098.npz,0.9784570336341858,0.957834780216217,0.015107594430446625
BraTS-GLI-01447-000_slice_089.npz,0.8409090638160706,0.7256046533584595,0.040736474096775055
BraTS-GLI-00364-000_slice_091.npz,0.9638709425926208,0.9302904605865479,0.040736474096775055
BraTS-GLI-01241-000_slice_075.npz,0.7568368911743164,0.6089030504226685,0.040736474096775055
BraTS-GLI-01160-000_slice_109.npz,0.9638633131980896,0.9302915334701538,0.040736474096775055
BraTS-GLI-01261-000_slice_077.npz,0.936600387096405,0.8807989954948425,0.02934963069856167
BraTS-GLI-01495-000_slice_140.npz,0.9034165740013123,0.8239520788192749,0.02934963069856167
BraTS-GLI-01416-000_slice_118.npz,0.9369165301322937,0.881334662437439,0.02934963069856167
BraTS-GLI-01366-000_slice_112.npz,0.7551440596580505,0.6072607040405273,0.02934963069856167
BraTS-GLI-00216-000_slice_080.npz,0.919617235660553,0.8512396812438965,0.02431293949484825
BraTS-GLI-00123-000_slice_077.npz,0.9494808912277222,0.9038322567939758,0.02431293949484825
BraTS-GLI-00031-000_slice_075.npz,0.9103665351867676,0.8355228304862976,0.02431293949484825
BraTS-GLI-00322-000_slice_147.npz,0.8967136144638062,0.8135592937469482,0.02431293949484825
BraTS-GLI-01515-000_slice_062.npz,0.8993160128593445,0.8170974254608154,0.025828326120972633
BraTS-GLI-00109-000_slice_135.npz,0.8157582879066467,0.6890000104904175,0.025828326120972633
BraTS-GLI-00350-000_slice_134.npz,0.9667503237724304,0.9356796145439148,0.025828326120972633
BraTS-GLI-00730-000_slice_121.npz,0.9773566126823425,0.955726683139801,0.025828326120972633
BraTS-GLI-00466-000_slice_103.npz,0.9738654494285583,0.9490708708763123,0.013976662419736385
BraTS-GLI-00480-001_slice_061.npz,0.9055851101875305,0.8275303840637207,0.013976662419736385
BraTS-GLI-01657-000_slice_093.npz,0.9810504913330078,0.9628132581710815,0.013976662419736385
BraTS-GLI-01272-000_slice_075.npz,0.9519011974334717,0.9082455039024353,0.013976662419736385
BraTS-GLI-00430-000_slice_069.npz,0.9167192578315735,0.8463329672813416,0.01592218689620495
BraTS-GLI-01491-000_slice_094.npz,0.8468934893608093,0.7346153855323792,0.01592218689620495
BraTS-GLI-01277-000_slice_074.npz,0.967201828956604,0.9365009069442749,0.01592218689620495
BraTS-GLI-01230-000_slice_074.npz,0.9185248613357544,0.8494453430175781,0.01592218689620495
BraTS-GLI-00697-000_slice_092.npz,0.9144054055213928,0.8423373699188232,0.024197787046432495
BraTS-GLI-00176-000_slice_081.npz,0.9752022624015808,0.9516128897666931,0.024197787046432495
BraTS-GLI-01428-000_slice_111.npz,0.9134904742240906,0.8407937288284302,0.024197787046432495
BraTS-GLI-00014-001_slice_077.npz,0.1111111119389534,0.1111111119389534,0.024197787046432495
BraTS-GLI-01463-000_slice_113.npz,0.9800933003425598,0.9609755873680115,0.009677131660282612
BraTS-GLI-00808-000_slice_112.npz,0.9654398560523987,0.9332177042961121,0.009677131660282612
BraTS-GLI-01290-000_slice_142.npz,0.577464759349823,0.4117647111415863,0.009677131660282612
BraTS-GLI-00455-000_slice_125.npz,0.9512151479721069,0.9069846868515015,0.009677131660282612
BraTS-GLI-00410-000_slice_125.npz,0.9801282286643982,0.9610552787780762,0.008373375050723553
BraTS-GLI-01080-000_slice_109.npz,0.9440353512763977,0.89415043592453,0.008373375050723553
BraTS-GLI-01280-000_slice_115.npz,0.8304347991943359,0.7103960514068604,0.008373375050723553
BraTS-GLI-01248-000_slice_063.npz,0.96150803565979,0.9258882999420166,0.008373375050723553
BraTS-GLI-01251-000_slice_153.npz,0.7333333492279053,0.5809524059295654,0.00605710269883275
BraTS-GLI-01080-000_slice_112.npz,0.8894008994102478,0.8011049628257751,0.00605710269883275
BraTS-GLI-01326-000_slice_122.npz,0.9512795209884644,0.9071294665336609,0.00605710269883275
BraTS-GLI-00048-001_slice_073.npz,0.5909090638160706,0.4375,0.00605710269883275
BraTS-GLI-00807-000_slice_079.npz,0.9795751571655273,0.9599744081497192,0.01524847000837326
BraTS-GLI-01470-000_slice_052.npz,0.9039792418479919,0.8249211311340332,0.01524847000837326
BraTS-GLI-00774-000_slice_120.npz,0.9544581770896912,0.9129065871238708,0.01524847000837326
BraTS-GLI-00703-001_slice_072.npz,0.8611456751823425,0.7562841773033142,0.01524847000837326
BraTS-GLI-00456-000_slice_098.npz,0.9826229810714722,0.9658434987068176,0.016871213912963867
BraTS-GLI-01007-000_slice_069.npz,0.9676800966262817,0.9374005198478699,0.016871213912963867
BraTS-GLI-01414-000_slice_137.npz,0.8595859408378601,0.7539432048797607,0.016871213912963867
BraTS-GLI-01353-000_slice_050.npz,0.780063271522522,0.6398963928222656,0.016871213912963867
BraTS-GLI-01169-000_slice_140.npz,0.2996108829975128,0.1780821979045868,0.010894655250012875
BraTS-GLI-00403-000_slice_075.npz,0.9724633097648621,0.9464181661605835,0.010894655250012875
BraTS-GLI-00263-000_slice_098.npz,0.9858763217926025,0.9721518754959106,0.010894655250012875
BraTS-GLI-00483-000_slice_059.npz,0.9519336819648743,0.9083245396614075,0.010894655250012875
BraTS-GLI-01160-001_slice_058.npz,0.8885147571563721,0.7994616627693176,0.012879917398095131
BraTS-GLI-01090-000_slice_082.npz,0.952924907207489,0.9101123809814453,0.012879917398095131
BraTS-GLI-00715-000_slice_108.npz,0.9791925549507141,0.9592457413673401,0.012879917398095131
BraTS-GLI-01347-000_slice_115.npz,0.7943925261497498,0.6597937941551208,0.012879917398095131
BraTS-GLI-00216-000_slice_143.npz,0.48514851927757263,0.3246753215789795,0.016808493062853813
BraTS-GLI-00020-000_slice_101.npz,0.8463747501373291,0.7338308691978455,0.016808493062853813
BraTS-GLI-00657-000_slice_071.npz,0.9242766499519348,0.8592436909675598,0.016808493062853813
BraTS-GLI-01504-000_slice_124.npz,0.9700214266777039,0.9418121576309204,0.016808493062853813
BraTS-GLI-01019-000_slice_118.npz,0.9712468385696411,0.9441147446632385,0.012386891059577465
BraTS-GLI-00056-000_slice_076.npz,0.9845470786094666,0.9695698022842407,0.012386891059577465
BraTS-GLI-01281-000_slice_076.npz,0.8510324358940125,0.7410256266593933,0.012386891059577465
BraTS-GLI-01227-000_slice_129.npz,0.9387950301170349,0.884684681892395,0.012386891059577465
BraTS-GLI-00526-000_slice_122.npz,0.9622918963432312,0.9273356199264526,0.022701185196638107
BraTS-GLI-01113-000_slice_086.npz,0.9487060904502869,0.9024604558944702,0.022701185196638107
BraTS-GLI-01310-000_slice_095.npz,0.8305288553237915,0.7102739810943604,0.022701185196638107
BraTS-GLI-00645-001_slice_098.npz,0.8450946807861328,0.7321428656578064,0.022701185196638107
BraTS-GLI-00803-000_slice_128.npz,0.9547334313392639,0.9134054780006409,0.02626003511250019
BraTS-GLI-00676-000_slice_097.npz,0.8290126919746399,0.7080979347229004,0.02626003511250019
BraTS-GLI-00552-000_slice_050.npz,0.8628318309783936,0.7589424848556519,0.02626003511250019
BraTS-GLI-00774-001_slice_074.npz,0.9174681901931763,0.8475644588470459,0.02626003511250019
BraTS-GLI-01125-000_slice_112.npz,0.8925886154174805,0.8062015771865845,0.03033279813826084
BraTS-GLI-00621-000_slice_095.npz,0.8499112129211426,0.7391975522041321,0.03033279813826084
